order_id,order_date,shipping_date,customer_id,product_id,quantity,total_sales,total_profit
121,2015-01-02,2015-01-04,2074,20,1,299.98,138.23
7025,2015-04-13,2015-04-15,2074,20,1,299.98,96.32
41606,2016-08-30,2016-09-01,2074,20,1,299.98,-204.9
50941,2017-01-13,2017-01-15,2074,20,1,299.98,61.2
50941,2017-01-13,2017-01-15,2074,20,1,299.98,112.22
68477,2017-09-26,2017-09-28,2076,20,1,299.98,42.33
10962,2015-06-10,2015-06-13,2077,20,1,299.98,-433.47
34119,2016-05-13,2016-05-18,2077,20,1,299.98,91.08
16953,2015-09-05,2015-09-09,2078,20,1,299.98,-10.26
34791,2016-05-22,2016-05-24,2078,20,1,299.98,72.21
60675,2017-06-04,2017-06-06,2078,20,1,299.98,115.91
42462,2016-09-11,2016-09-14,2079,20,1,299.98,33.22
64088,2017-07-24,2017-07-28,2079,20,1,299.98,73.71
46760,2016-11-13,2016-11-15,2080,20,1,299.98,-223.18
46760,2016-11-13,2016-11-15,2080,20,1,299.98,-67.1
46760,2016-11-13,2016-11-15,2080,20,1,299.98,32.2
53614,2017-02-21,2017-02-23,2081,20,1,299.98,139.58
7226,2015-04-16,2015-04-18,2082,20,1,299.98,-6.52
7226,2015-04-16,2015-04-18,2082,20,1,299.98,27.12
26790,2016-01-27,2016-02-02,2082,20,1,299.98,98
16117,2015-08-24,2015-08-26,2083,20,1,299.98,99.74
50352,2017-01-05,2017-01-08,2085,20,1,299.98,20.92
60400,2017-05-31,2017-06-06,2085,20,1,299.98,25.42
60400,2017-05-31,2017-06-06,2085,20,1,299.98,112.49
22641,2015-11-27,2015-11-29,2086,20,1,299.98,83.99
23284,2015-12-06,2015-12-11,2087,20,1,299.98,79.94
23730,2015-12-13,2015-12-19,2087,20,1,299.98,104.99
23730,2015-12-13,2015-12-19,2087,20,1,299.98,145.52
26455,2016-01-22,2016-01-28,2087,20,1,299.98,76.79
26455,2016-01-22,2016-01-28,2087,20,1,299.98,86.09
64702,2017-08-02,2017-08-05,2088,20,1,299.98,-175.91
40511,2016-08-14,2016-08-16,2089,20,1,299.98,-7.5
50373,2017-01-05,2017-01-09,2089,20,1,299.98,102.89
61107,2017-06-11,2017-06-14,2089,20,1,299.98,98.35
35175,2016-05-28,2016-06-03,2090,20,1,299.98,-35.44
39001,2016-07-23,2016-07-23,2091,20,1,299.98,30.69
50154,2017-01-02,2017-01-07,2092,20,1,299.98,-213.29
55592,2017-03-22,2017-03-25,2092,20,1,299.98,108.89
56882,2017-04-10,2017-04-13,2092,20,1,299.98,71.4
22786,2015-11-29,2015-12-01,2093,20,1,299.98,-200.1
31966,2016-04-11,2016-04-13,2093,20,1,299.98,67.23
47628,2016-11-26,2016-11-28,2095,20,1,299.98,78.29
34607,2016-05-20,2016-05-23,2101,20,1,299.98,19.12
23129,2015-12-04,2015-12-05,2102,20,1,299.98,92.62
27642,2016-02-08,2016-02-10,2103,20,1,299.98,13.5
7853,2015-04-25,2015-04-29,2106,20,1,299.98,83.15
48468,2016-12-08,2016-12-12,2106,20,1,299.98,86.09
18528,2015-09-28,2015-09-28,2107,20,1,299.98,137.99
31297,2016-04-01,2016-04-04,2110,20,1,299.98,110.39
10342,2015-05-31,2015-06-03,2111,20,1,299.98,85.17
16693,2015-09-01,2015-09-05,2111,20,1,299.98,67.5
55526,2017-03-21,2017-03-22,2112,20,1,299.98,99.74
13960,2015-07-23,2015-07-24,2113,20,1,299.98,90.14
40965,2016-08-20,2016-08-22,2113,20,1,299.98,139.64
47648,2016-11-26,2016-11-30,2113,20,1,299.98,-236.14
3091,2015-02-15,2015-02-17,2114,20,1,299.98,104.99
6065,2015-03-30,2015-04-05,2114,20,1,299.98,-14.85
6065,2015-03-30,2015-04-05,2114,20,1,299.98,77.99
50374,2017-01-05,2017-01-10,2115,20,1,299.98,33.56
61072,2017-06-10,2017-06-13,2115,20,1,299.98,76.43
17417,2015-09-12,2015-09-15,2116,20,1,299.98,-57
17417,2015-09-12,2015-09-15,2116,20,1,299.98,79.37
13742,2015-07-20,2015-07-23,2118,20,1,299.98,58.5
32124,2016-04-13,2016-04-18,2118,20,1,299.98,139.67
21776,2015-11-14,2015-11-16,2119,20,1,299.98,3.12
39091,2016-07-24,2016-07-26,2119,20,1,299.98,31.18
41505,2016-08-28,2016-09-03,2119,20,1,299.98,98.35
20077,2015-10-21,2015-10-23,2120,20,1,299.98,73.95
18028,2015-09-21,2015-09-25,2121,20,1,299.98,141.11
43823,2016-10-01,2016-10-05,2121,20,1,299.98,57.94
36437,2016-06-15,2016-06-18,2123,20,1,299.98,3.12
64362,2017-07-28,2017-07-31,2123,20,1,299.98,110.56
14524,2015-08-01,2015-08-01,2125,20,1,299.98,117.59
33142,2016-04-28,2016-05-01,2125,20,1,299.98,67.86
57081,2017-04-13,2017-04-15,2125,20,1,299.98,114.65
47098,2016-11-18,2016-11-20,2127,20,1,299.98,113.39
58249,2017-04-30,2017-05-05,2127,20,1,299.98,74.88
31539,2016-04-05,2016-04-10,2128,20,1,299.98,33.75
54295,2017-03-03,2017-03-09,2128,20,1,299.98,-98.39
14109,2015-07-25,2015-07-27,2129,20,1,299.98,115.61
46067,2016-11-03,2016-11-06,2129,20,1,299.98,89.29
49048,2016-12-16,2016-12-18,2131,20,1,299.98,117.44
37194,2016-06-26,2016-07-01,2133,20,1,299.98,133.24
27039,2016-01-30,2016-02-04,2134,20,1,299.98,55.35
29990,2016-03-13,2016-03-19,2134,20,1,299.98,-345.43
29990,2016-03-13,2016-03-19,2134,20,1,299.98,74.25
45922,2016-11-01,2016-11-03,2135,20,1,299.98,34.12
43484,2016-09-26,2016-10-01,2136,20,1,299.98,89.99
36519,2016-06-17,2016-06-22,2137,20,1,299.98,128.33
53078,2017-02-13,2017-02-15,2137,20,1,299.98,80.63
53430,2017-02-18,2017-02-24,2137,20,1,299.98,127.88
59011,2017-05-11,2017-05-13,2137,20,1,299.98,-10.94
36251,2016-06-13,2016-06-15,2139,20,1,299.98,77.99
64774,2017-08-03,2017-08-08,2139,20,1,299.98,-12.45
28372,2016-02-19,2016-02-22,2140,20,1,299.98,88.79
35002,2016-05-25,2016-05-28,2140,20,1,299.98,129.59
15733,2015-08-18,2015-08-22,2142,20,1,299.98,-193.27
12069,2015-06-26,2015-07-01,2144,20,1,299.98,71.4
63503,2017-07-15,2017-07-19,2144,20,1,299.98,92.27
3074,2015-02-14,2015-02-19,2145,20,1,299.98,11.64
3074,2015-02-14,2015-02-19,2145,20,1,299.98,72
11886,2015-06-23,2015-06-25,2147,20,1,299.98,30.85
11886,2015-06-23,2015-06-25,2147,20,1,299.98,72.9
43964,2016-10-03,2016-10-08,2149,20,1,299.98,37.5
48692,2016-12-11,2016-12-12,2151,20,1,299.98,120.95
35643,2016-06-04,2016-06-08,2152,20,1,299.98,102.05
51730,2017-01-25,2017-01-25,2153,20,1,299.98,65.25
57049,2017-04-12,2017-04-17,2153,20,1,299.98,77.99
20270,2015-10-23,2015-10-29,2154,20,1,299.98,108.35
39279,2016-07-27,2016-07-27,2155,20,1,299.98,76.49
49755,2016-12-27,2017-01-02,2155,20,1,299.98,-404.52
53233,2017-02-16,2017-02-20,2156,20,1,299.98,79.81
59779,2017-05-22,2017-05-24,2156,20,1,299.98,-662.96
59779,2017-05-22,2017-05-24,2156,20,1,299.98,-9.58
59779,2017-05-22,2017-05-24,2156,20,1,299.98,84.82
66522,2017-08-29,2017-09-01,2156,20,1,299.98,107.8
17954,2015-09-20,2015-09-25,2157,20,1,299.98,86.12
27245,2016-02-02,2016-02-08,2157,20,1,299.98,32.03
27276,2016-02-03,2016-02-05,2157,20,1,299.98,122.66
54796,2017-03-10,2017-03-12,2158,20,1,299.98,69.75
54796,2017-03-10,2017-03-12,2158,20,1,299.98,95.54
16021,2015-08-22,2015-08-24,2161,20,1,299.98,138.17
15386,2015-08-13,2015-08-15,2164,20,1,299.98,62.4
3097,2015-02-15,2015-02-18,2166,20,1,299.98,107.99
42972,2016-09-19,2016-09-21,2166,20,1,299.98,19.12
28239,2016-02-17,2016-02-22,2167,20,1,299.98,96.32
43062,2016-09-20,2016-09-23,2168,20,1,299.98,0
21622,2015-11-12,2015-11-15,2169,20,1,299.98,76.53
31071,2016-03-29,2016-03-31,2169,20,1,299.98,136.49
51926,2017-01-27,2017-01-28,2169,20,1,299.98,62.4
14138,2015-07-26,2015-07-30,2170,20,1,299.98,10.8
4707,2015-03-10,2015-03-13,2171,20,1,299.98,-60.38
12528,2015-07-02,2015-07-06,2172,20,1,299.98,112.31
10526,2015-06-03,2015-06-05,2173,20,1,299.98,83.14
35598,2016-06-03,2016-06-05,2174,20,1,299.98,25.87
29357,2016-03-04,2016-03-07,2175,20,1,299.98,79.04
52340,2017-02-03,2017-02-09,2176,20,1,299.98,127.88
47357,2016-11-22,2016-11-22,2179,20,1,299.98,115.19
10703,2015-06-06,2015-06-10,2180,20,1,299.98,94.85
28132,2016-02-15,2016-02-18,2180,20,1,299.98,101.27
28132,2016-02-15,2016-02-18,2180,20,1,299.98,102.05
31724,2016-04-08,2016-04-13,2180,20,1,299.98,124.07
57458,2017-04-18,2017-04-22,2180,20,1,299.98,-17.04
57458,2017-04-18,2017-04-22,2180,20,1,299.98,110.69
55797,2017-03-25,2017-03-28,2181,20,1,299.98,46.98
51972,2017-01-28,2017-01-31,2183,20,1,299.98,89.27
13276,2015-07-13,2015-07-15,2184,20,1,299.98,21.82
62369,2017-06-29,2017-07-01,2185,20,1,299.98,-494.67
62369,2017-06-29,2017-07-01,2185,20,1,299.98,110.24
64438,2017-07-29,2017-08-02,2185,20,1,299.98,78.11
19568,2015-10-13,2015-10-17,2188,20,1,299.98,71.4
3788,2015-02-25,2015-03-01,2192,20,1,299.98,69.75
60535,2017-06-02,2017-06-08,2192,20,1,299.98,-460.32
18890,2015-10-03,2015-10-09,2193,20,1,299.98,15
18890,2015-10-03,2015-10-09,2193,20,1,299.98,111.37
57568,2017-04-20,2017-04-24,2194,20,1,299.98,146.99
42396,2016-09-10,2016-09-12,2196,20,1,299.98,115.19
32444,2016-04-18,2016-04-20,2197,20,1,299.98,0
15483,2015-08-15,2015-08-19,2198,20,1,299.98,0
14323,2015-07-29,2015-08-02,2200,20,1,299.98,-199.49
14533,2015-08-01,2015-08-03,2200,20,1,299.98,93.37
18551,2015-09-28,2015-09-30,2201,20,1,299.98,123.47
20899,2015-11-02,2015-11-07,2202,20,1,299.98,80.9
39974,2016-08-06,2016-08-08,2204,20,1,299.98,27.8
4018,2015-02-28,2015-03-01,2205,20,1,299.98,-57
50812,2017-01-11,2017-01-14,2205,20,1,299.98,-737.05
50812,2017-01-11,2017-01-14,2205,20,1,299.98,96.32
68048,2017-09-20,2017-09-22,2206,20,1,299.98,49.87
39269,2016-07-27,2016-08-01,2207,20,1,299.98,-445.47
35375,2016-05-31,2016-06-02,2210,20,1,299.98,85.17
35943,2016-06-08,2016-06-12,2210,20,1,299.98,92.56
37484,2016-07-01,2016-07-06,2211,20,1,299.98,24
3682,2015-02-23,2015-02-26,2212,20,1,299.98,65.93
26706,2016-01-25,2016-01-27,2212,20,1,299.98,136.49
41077,2016-08-22,2016-08-25,2212,20,1,299.98,84.38
66318,2017-08-26,2017-08-28,2212,20,1,299.98,-55.59
61734,2017-06-20,2017-06-25,2214,20,1,299.98,133.91
49092,2016-12-17,2016-12-20,2215,20,1,299.98,35.62
31158,2016-03-30,2016-04-03,2216,20,1,299.98,77.32
52259,2017-02-01,2017-02-06,2216,20,1,299.98,87.14
57244,2017-04-15,2017-04-20,2216,20,1,299.98,97.64
7100,2015-04-14,2015-04-20,2217,20,1,299.98,95.54
19016,2015-10-05,2015-10-06,2218,20,1,299.98,94.61
24721,2015-12-27,2015-12-29,2221,20,1,299.98,73.71
35425,2016-06-01,2016-06-07,2222,20,1,299.98,84.38
58336,2017-05-01,2017-05-03,2223,20,1,299.98,76.43
44022,2016-10-04,2016-10-07,2224,20,1,299.98,94.57
53957,2017-02-26,2017-03-01,2224,20,1,299.98,127.57
67595,2017-09-13,2017-09-19,2224,20,1,299.98,131.09
13593,2015-07-18,2015-07-22,2228,20,1,299.98,79.81
13593,2015-07-18,2015-07-22,2228,20,1,299.98,84.82
25993,2016-01-15,2016-01-15,2228,20,1,299.98,92.95
24975,2015-12-31,2016-01-02,2229,20,1,299.98,36.75
43788,2016-10-01,2016-10-05,2229,20,1,299.98,101.39
48455,2016-12-08,2016-12-10,2231,20,1,299.98,73.12
31410,2016-04-03,2016-04-09,2233,20,1,299.98,68.25
39368,2016-07-28,2016-08-01,2233,20,1,299.98,107.99
45670,2016-10-28,2016-11-03,2233,20,1,299.98,-198.09
37944,2016-07-07,2016-07-12,2235,20,1,299.98,20.47
47091,2016-11-18,2016-11-20,2236,20,1,299.98,18.45
62645,2017-07-03,2017-07-05,2236,20,1,299.98,-49.2
59381,2017-05-16,2017-05-18,2237,20,1,299.98,61.44
5006,2015-03-15,2015-03-17,2238,20,1,299.98,140.99
54985,2017-03-13,2017-03-19,2239,20,1,299.98,-182.08
3803,2015-02-25,2015-02-26,2240,20,1,299.98,18.9
37575,2016-07-02,2016-07-04,2240,20,1,299.98,-93.19
60286,2017-05-30,2017-06-01,2240,20,1,299.98,27.3
58878,2017-05-09,2017-05-11,2242,20,1,299.98,64.8
27698,2016-02-09,2016-02-13,2243,20,1,299.98,84.37
43936,2016-10-03,2016-10-05,2243,20,1,299.98,98.27
53237,2017-02-16,2017-02-19,2243,20,1,299.98,-422.37
53237,2017-02-16,2017-02-19,2243,20,1,299.98,-188.99
63701,2017-07-18,2017-07-20,2243,20,1,299.98,21.6
61748,2017-06-20,2017-06-24,2245,20,1,299.98,2.94
2412,2015-02-05,2015-02-08,2247,20,1,299.98,86.48
9921,2015-05-25,2015-05-27,2250,20,1,299.98,-211.19
14519,2015-07-31,2015-08-05,2251,20,1,299.98,105.74
47528,2016-11-24,2016-11-28,2251,20,1,299.98,-49.2
2927,2015-02-12,2015-02-14,2252,20,1,299.98,116.15
20959,2015-11-02,2015-11-04,2252,20,1,299.98,74.1
44354,2016-10-09,2016-10-11,2254,20,1,299.98,128.33
65293,2017-08-11,2017-08-15,2254,20,1,299.98,29.4
65293,2017-08-11,2017-08-15,2254,20,1,299.98,115.82
4055,2015-03-01,2015-03-07,2255,20,1,299.98,72
62231,2017-06-27,2017-06-29,2256,20,1,299.98,-779.05
43308,2016-09-24,2016-09-26,2257,20,1,299.98,74.7
65082,2017-08-08,2017-08-11,2257,20,1,299.98,104.99
29825,2016-03-11,2016-03-13,2263,20,1,299.98,16.63
36059,2016-06-10,2016-06-12,2263,20,1,299.98,32.2
50266,2017-01-03,2017-01-05,2265,20,1,299.98,2.83
58980,2017-05-10,2017-05-16,2265,20,1,299.98,78.29
49552,2016-12-24,2016-12-26,2266,20,1,299.98,100.79
49552,2016-12-24,2016-12-26,2266,20,1,299.98,136.79
7198,2015-04-16,2015-04-20,2267,20,1,299.98,-13.11
32671,2016-04-21,2016-04-23,2267,20,1,299.98,136.79
19441,2015-10-11,2015-10-13,2268,20,1,299.98,15.12
6125,2015-03-31,2015-04-06,2269,20,1,299.98,102.89
12371,2015-06-30,2015-07-02,2270,20,1,299.98,-33.22
27752,2016-02-10,2016-02-13,2271,20,1,299.98,30.85
56075,2017-03-29,2017-03-31,2273,20,1,299.98,27.9
18390,2015-09-26,2015-10-02,2276,20,1,299.98,36
31821,2016-04-09,2016-04-11,2276,20,1,299.98,124.19
29186,2016-03-02,2016-03-04,2277,20,1,299.98,89.99
32067,2016-04-13,2016-04-13,2277,20,1,299.98,31.5
31706,2016-04-07,2016-04-09,2278,20,1,299.98,41.56
61920,2017-06-22,2017-06-23,2278,20,1,299.98,33.56
54230,2017-03-02,2017-03-08,2280,20,1,299.98,125.99
3524,2015-02-21,2015-02-26,2283,20,1,299.98,-63.9
2466,2015-02-05,2015-02-07,2285,20,1,299.98,122.39
18848,2015-10-03,2015-10-07,2285,20,1,299.98,84.14
40427,2016-08-13,2016-08-16,2286,20,1,299.98,145.52
46398,2016-11-08,2016-11-12,2286,20,1,299.98,84.38
46398,2016-11-08,2016-11-12,2286,20,1,299.98,144.05
52370,2017-02-03,2017-02-05,2288,20,1,299.98,88.73
57100,2017-04-13,2017-04-19,2288,20,1,299.98,19.95
59155,2017-05-13,2017-05-19,2288,20,1,299.98,73.71
59155,2017-05-13,2017-05-19,2288,20,1,299.98,79.79
27126,2016-01-31,2016-02-02,2291,20,1,299.98,-186.74
42771,2016-09-16,2016-09-18,2291,20,1,299.98,88.19
42771,2016-09-16,2016-09-18,2291,20,1,299.98,107.06
18143,2015-09-22,2015-09-26,2292,20,1,299.98,71.71
39401,2016-07-29,2016-07-31,2292,20,1,299.98,73.92
53978,2017-02-26,2017-03-02,2292,20,1,299.98,3
53978,2017-02-26,2017-03-02,2292,20,1,299.98,63
54235,2017-03-02,2017-03-08,2292,20,1,299.98,66.3
63780,2017-07-20,2017-07-26,2292,20,1,299.98,16.74
50633,2017-01-09,2017-01-13,2294,20,1,299.98,81.89
50633,2017-01-09,2017-01-13,2294,20,1,299.98,133.91
23505,2015-12-10,2015-12-10,2296,20,1,299.98,-68.54
62807,2017-07-05,2017-07-08,2296,20,1,299.98,24
62807,2017-07-05,2017-07-08,2296,20,1,299.98,36.67
32939,2016-04-25,2016-04-30,2300,20,1,299.98,86.39
43172,2016-09-22,2016-09-25,2300,20,1,299.98,122.66
64335,2017-07-28,2017-07-30,2300,20,1,299.98,94.74
3915,2015-02-27,2015-03-05,2301,20,1,299.98,17.01
6999,2015-04-13,2015-04-13,2301,20,1,299.98,-80.99
30288,2016-03-18,2016-03-22,2303,20,1,299.98,79.16
67581,2017-09-13,2017-09-15,2304,20,1,299.98,30.51
16182,2015-08-25,2015-08-28,2305,20,1,299.98,82.16
2710,2015-02-09,2015-02-11,2307,20,1,299.98,28.8
2710,2015-02-09,2015-02-11,2307,20,1,299.98,145.49
66921,2017-09-03,2017-09-05,2308,20,1,299.98,-67.83
66921,2017-09-03,2017-09-05,2308,20,1,299.98,141.11
62225,2017-06-27,2017-06-29,2309,20,1,299.98,35.44
61444,2017-06-15,2017-06-20,2310,20,1,299.98,110.39
24758,2015-12-28,2016-01-01,2312,20,1,299.98,92.24
6762,2015-04-09,2015-04-12,2316,20,1,299.98,72.21
59703,2017-05-21,2017-05-25,2316,20,1,299.98,-629.96
32349,2016-04-17,2016-04-22,2317,20,1,299.98,12
32349,2016-04-17,2016-04-22,2317,20,1,299.98,16.87
33019,2016-04-26,2016-05-01,2317,20,1,299.98,-393.57
12973,2015-07-09,2015-07-13,2319,20,1,299.98,-496.09
2424,2015-02-05,2015-02-10,2320,20,1,299.98,42.75
56161,2017-03-30,2017-03-31,2320,20,1,299.98,73.08
23434,2015-12-09,2015-12-11,2321,20,1,299.98,142.49
37839,2016-07-06,2016-07-06,2321,20,1,299.98,58.5
44822,2016-10-16,2016-10-19,2321,20,1,299.98,127.88
49483,2016-12-23,2016-12-27,2321,20,1,299.98,8.19
49483,2016-12-23,2016-12-27,2321,20,1,299.98,129.59
46907,2016-11-15,2016-11-18,2324,20,1,299.98,97.64
65699,2017-08-17,2017-08-22,2325,20,1,299.98,-659.96
65699,2017-08-17,2017-08-22,2325,20,1,299.98,54.81
25839,2016-01-13,2016-01-18,2326,20,1,299.98,63.96
25839,2016-01-13,2016-01-18,2326,20,1,299.98,100.79
45658,2016-10-28,2016-11-01,2329,20,1,299.98,146.99
56618,2017-04-06,2017-04-10,2329,20,1,299.98,67.65
57010,2017-04-12,2017-04-18,2333,20,1,299.98,136.79
2156,2015-02-01,2015-02-03,2335,20,1,299.98,114.83
18566,2015-09-29,2015-10-01,2335,20,1,299.98,98
61820,2017-06-21,2017-06-27,2335,20,1,299.98,33.22
61820,2017-06-21,2017-06-27,2335,20,1,299.98,139.67
59721,2017-05-21,2017-05-23,2340,20,1,299.98,126.89
4728,2015-03-11,2015-03-15,2341,20,1,299.98,15.12
11734,2015-06-21,2015-06-26,2341,20,1,299.98,30.85
33718,2016-05-07,2016-05-11,2349,20,1,299.98,105.63
54518,2017-03-06,2017-03-10,2351,20,1,299.98,122.39
64142,2017-07-25,2017-07-28,2352,20,1,299.98,-72.89
64142,2017-07-25,2017-07-28,2352,20,1,299.98,41.85
59491,2017-05-18,2017-05-20,2355,20,1,299.98,73.08
5903,2015-03-28,2015-04-01,2356,20,1,299.98,76.94
53846,2017-02-25,2017-02-27,2356,20,1,299.98,-431.97
53846,2017-02-25,2017-02-27,2356,20,1,299.98,68.64
39968,2016-08-06,2016-08-08,2357,20,1,299.98,60.75
17640,2015-09-15,2015-09-15,2359,20,1,299.98,143.99
27139,2016-02-01,2016-02-06,2362,20,1,299.98,76.49
6388,2015-04-04,2015-04-08,2364,20,1,299.98,22.5
19528,2015-10-13,2015-10-17,2364,20,1,299.98,116.23
33129,2016-04-28,2016-05-03,2366,20,1,299.98,-199.91
43287,2016-09-23,2016-09-26,2366,20,1,299.98,44.55
15103,2015-08-09,2015-08-13,2368,20,1,299.98,-382.47
59158,2017-05-13,2017-05-17,2368,20,1,299.98,50.4
57854,2017-04-24,2017-04-29,2369,20,1,299.98,-704.65
57358,2017-04-17,2017-04-21,2371,20,1,299.98,27.9
53761,2017-02-23,2017-02-25,2372,20,1,299.98,80.99
26241,2016-01-19,2016-01-21,2373,20,1,299.98,-79.67
26241,2016-01-19,2016-01-21,2373,20,1,299.98,78.56
57742,2017-04-22,2017-04-25,2373,20,1,299.98,78.56
65223,2017-08-10,2017-08-14,2375,20,1,299.98,32.62
66782,2017-09-01,2017-09-02,2375,20,1,299.98,-180.08
35399,2016-05-31,2016-06-05,2376,20,1,299.98,84.5
37147,2016-06-26,2016-06-29,2377,20,1,299.98,-33.56
49518,2016-12-23,2016-12-24,2377,20,1,299.98,-224.9
49518,2016-12-23,2016-12-24,2377,20,1,299.98,-218.39
11206,2015-06-13,2015-06-15,2378,20,1,299.98,81.47
12354,2015-06-30,2015-07-05,2379,20,1,299.98,95.54
25179,2016-01-03,2016-01-08,2380,20,1,299.98,76.72
47605,2016-11-25,2016-12-01,2380,20,1,299.98,-59.26
4266,2015-03-04,2015-03-04,2382,20,1,299.98,141.11
18953,2015-10-04,2015-10-08,2382,20,1,299.98,18.33
9417,2015-05-18,2015-05-21,2383,20,1,299.98,85.67
21346,2015-11-08,2015-11-10,2383,20,1,299.98,-77.96
21505,2015-11-10,2015-11-16,2384,20,1,299.98,129.59
22231,2015-11-21,2015-11-22,2384,20,1,299.98,108.89
67000,2017-09-05,2017-09-11,2384,20,1,299.98,-70.71
67000,2017-09-05,2017-09-11,2384,20,1,299.98,99.37
65740,2017-08-17,2017-08-23,2385,20,1,299.98,70.2
58464,2017-05-03,2017-05-05,2386,20,1,299.98,-28.35
66078,2017-08-22,2017-08-26,2387,20,1,299.98,107.99
6360,2015-04-03,2015-04-09,2388,20,1,299.98,-55.24
44032,2016-10-04,2016-10-07,2388,20,1,299.98,41.4
14009,2015-07-24,2015-07-24,2389,20,1,299.98,20.25
14272,2015-07-28,2015-07-31,2389,20,1,299.98,140.99
35115,2016-05-27,2016-05-29,2389,20,1,299.98,-431.97
51895,2017-01-27,2017-02-02,2389,20,1,299.98,-47.43
59574,2017-05-19,2017-05-21,2389,20,1,299.98,105.74
17694,2015-09-16,2015-09-21,2390,20,1,299.98,79.16
31045,2016-03-29,2016-04-04,2391,20,1,299.98,113.39
44023,2016-10-04,2016-10-08,2391,20,1,299.98,-455.67
55794,2017-03-25,2017-03-30,2392,20,1,299.98,12.75
58214,2017-04-29,2017-05-04,2392,20,1,299.98,125.27
41153,2016-08-23,2016-08-27,2394,20,1,299.98,118.07
12313,2015-06-29,2015-07-01,2395,20,1,299.98,-199.91
12313,2015-06-29,2015-07-01,2395,20,1,299.98,142.58
55528,2017-03-21,2017-03-25,2395,20,1,299.98,-446.37
38426,2016-07-14,2016-07-16,2398,20,1,299.98,78.29
54229,2017-03-02,2017-03-07,2399,20,1,299.98,109.55
51101,2017-01-15,2017-01-17,2401,20,1,299.98,123.47
52841,2017-02-10,2017-02-10,2401,20,1,299.98,107.99
36245,2016-06-13,2016-06-19,2402,20,1,299.98,25.42
36245,2016-06-13,2016-06-19,2402,20,1,299.98,101.39
30431,2016-03-20,2016-03-22,2403,20,1,299.98,22.44
54414,2017-03-05,2017-03-07,2403,20,1,299.98,107.8
16539,2015-08-30,2015-09-04,2404,20,1,299.98,134.99
40846,2016-08-19,2016-08-21,2405,20,1,299.98,63.96
13041,2015-07-10,2015-07-10,2406,20,1,299.98,23.4
29612,2016-03-08,2016-03-11,2406,20,1,299.98,99.37
3656,2015-02-23,2015-02-25,2408,20,1,299.98,70.98
3656,2015-02-23,2015-02-25,2408,20,1,299.98,87.32
484,2015-01-08,2015-01-13,2409,20,1,299.98,14.85
484,2015-01-08,2015-01-13,2409,20,1,299.98,105.83
61844,2017-06-21,2017-06-26,2409,20,1,299.98,-172.19
30699,2016-03-24,2016-03-29,2411,20,1,299.98,73.71
57236,2017-04-15,2017-04-17,2411,20,1,299.98,66
32288,2016-04-16,2016-04-20,2414,20,1,299.98,62.79
53333,2017-02-17,2017-02-21,2415,20,1,299.98,5.82
44953,2016-10-18,2016-10-20,2418,20,1,299.98,0
50436,2017-01-06,2017-01-08,2420,20,1,299.98,73.71
52730,2017-02-08,2017-02-14,2420,20,1,299.98,60.38
11432,2015-06-16,2015-06-19,2422,20,1,299.98,0
44928,2016-10-17,2016-10-21,2422,20,1,299.98,124.07
44928,2016-10-17,2016-10-21,2422,20,1,299.98,126.89
40864,2016-08-19,2016-08-24,2428,20,1,299.98,-3.69
27792,2016-02-10,2016-02-13,2429,20,1,299.98,81.67
60695,2017-06-04,2017-06-10,2429,20,1,299.98,89.09
45991,2016-11-02,2016-11-04,2430,20,1,299.98,86.09
62949,2017-07-07,2017-07-09,2431,20,1,299.98,-120.11
41693,2016-08-31,2016-09-04,2432,20,1,299.98,-22.44
68182,2017-09-22,2017-09-25,2433,20,1,299.98,16.87
20942,2015-11-02,2015-11-05,2435,20,1,299.98,-182.69
17412,2015-09-12,2015-09-15,2438,20,1,299.98,13.95
33999,2016-05-11,2016-05-11,2440,20,1,299.98,95.75
27212,2016-02-02,2016-02-05,2441,20,1,299.98,11.84
36764,2016-06-20,2016-06-25,2442,20,1,299.98,33.9
47230,2016-11-20,2016-11-26,2442,20,1,299.98,131.09
48545,2016-12-09,2016-12-11,2443,20,1,299.98,16.08
46127,2016-11-04,2016-11-07,2444,20,1,299.98,88.72
65403,2017-08-12,2017-08-16,2444,20,1,299.98,122.66
36803,2016-06-21,2016-06-21,2445,20,1,299.98,58.72
9917,2015-05-25,2015-05-27,2446,20,1,299.98,104.39
52557,2017-02-06,2017-02-09,2446,20,1,299.98,107.99
15306,2015-08-12,2015-08-14,2447,20,1,299.98,11.64
19273,2015-10-09,2015-10-13,2447,20,1,299.98,-3.78
43887,2016-10-02,2016-10-05,2448,20,1,299.98,64.8
12024,2015-06-25,2015-06-30,2451,20,1,299.98,128.24
36339,2016-06-14,2016-06-19,2452,20,1,299.98,36.67
41608,2016-08-30,2016-09-03,2454,20,1,299.98,112.04
43200,2016-09-22,2016-09-23,2454,20,1,299.98,97.64
30035,2016-03-14,2016-03-20,2456,20,1,299.98,63.96
36757,2016-06-20,2016-06-23,2456,20,1,299.98,41.9
37964,2016-07-08,2016-07-13,2458,20,1,299.98,-93.31
